date,asset,coinmetrics_asset,AdrActCnt,CapMrktCurUSD,SplyCur,TxCnt
2021-09-11,USDC,usdc,34456.0,29351272263.17368,29349710155.12314,699462.0
2021-09-11,USDT,usdt,398480.0,72359930966.05293,72349203219.86383,1053848.0
2021-09-12,BTC,btc,705573.0,868844353747.6371,18814050.04249204,193569.0
2021-09-12,ETH,eth,571552.0,401470193959.9133,117467278.661164,1211328.0
2021-09-12,USDC,usdc,29871.0,29384597061.459675,29380683658.38314,631229.0
2021-09-12,USDT,usdt,400511.0,72353927948.42648,72349203219.86383,1065042.0
2021-09-13,BTC,btc,908372.0,846517459123.6085,18815043.79249204,253041.0
2021-09-13,ETH,eth,631800.0,386439694705.22833,117474946.97924075,1267491.0
2021-09-13,USDC,usdc,34671.0,29352954823.002007,29344655843.31314,718910.0
2021-09-13,USDT,usdt,461297.0,72372022888.93399,72349203219.86383,1264362.0
2021-09-14,BTC,btc,952892.0,884781986136.4463,18816093.79248658,270910.0
2021-09-14,ETH,eth,582576.0,401753721388.1735,117483009.78913186,1231240.0
2021-09-14,USDC,usdc,34208.0,29280501778.15815,29276711600.85314,348530.0
2021-09-14,USDT,usdt,423232.0,72359211420.47801,72337795458.8828,985972.0
2021-09-15,BTC,btc,976201.0,906361101242.1885,18816981.29248658,268455.0
2021-09-15,ETH,eth,573831.0,421918727315.4844,117491480.95399871,1207590.0
2021-09-15,USDC,usdc,33360.0,29294191959.835667,29291219896.23314,503403.0
2021-09-15,USDT,usdt,430093.0,72364922977.74144,72337795458.8828,1030994.0
2021-09-16,BTC,btc,1021047.0,899442060628.6199,18817831.29248658,270023.0
2021-09-16,ETH,eth,548933.0,419201908930.6449,117498514.51969329,1224358.0
2021-09-16,USDC,usdc,32912.0,29294683506.86949,29298591794.10314,623542.0
2021-09-16,USDT,usdt,470133.0,72360782896.7241,72337795458.8828,1148205.0
2021-09-17,BTC,btc,943981.0,888504590279.6621,18818750.04248658,273808.0
2021-09-17,ETH,eth,524419.0,399112720700.7915,117506330.36249712,1187578.0
2021-09-17,USDC,usdc,31321.0,29415962479.784233,29420755431.51314,621581.0
2021-09-17,USDT,usdt,441726.0,72346064205.83537,72337795458.8828,1112210.0
2021-09-18,BTC,btc,819880.0,907185981599.0317,18819718.79248658,227894.0
2021-09-18,ETH,eth,536378.0,402495415107.4491,117516074.22867873,1143196.0
2021-09-18,USDC,usdc,27307.0,29514889448.14568,29515057256.35314,538024.0
2021-09-18,USDT,usdt,371034.0,72353830900.5839,72337795458.8828,978096.0
2021-09-19,BTC,btc,714326.0,888685620898.3403,18820718.79248658,199632.0
2021-09-19,ETH,eth,516797.0,390184716258.94293,117525856.74616438,1128226.0
2021-09-19,USDC,usdc,24522.0,29572284632.600945,29565849120.180042,511809.0
2021-09-19,USDT,usdt,355238.0,72348366247.30965,72337795458.8828,939634.0
2021-09-20,BTC,btc,1014971.0,806615435806.1354,18821743.79247566,273371.0
2021-09-20,ETH,eth,495259.0,348527562054.2668,117532644.39647049,1174559.0
2021-09-20,USDC,usdc,37311.0,29664223927.078217,29661653621.930042,727113.0
2021-09-20,USDT,usdt,483396.0,72320885072.30905,72337795458.8828,1331762.0
2021-09-21,BTC,btc,844883.0,762810354584.0697,18822512.54247566,245996.0
2021-09-21,ETH,eth,524490.0,322742214113.2495,117538259.13864727,1193295.0
2021-09-21,USDC,usdc,34080.0,29896576110.16707,29894062963.940044,699360.0
2021-09-21,USDT,usdt,402215.0,72330774972.25223,72337795458.8828,1111052.0
2021-09-22,BTC,btc,888195.0,820275900833.3198,18823350.04247566,270233.0
2021-09-22,ETH,eth,534705.0,360130466630.74414,117546743.85923134,1174030.0
2021-09-22,USDC,usdc,33125.0,30252729747.599277,30250237881.370045,645584.0
2021-09-22,USDT,usdt,418680.0,72367659003.71062,72337795458.8828,1134462.0
2021-09-23,BTC,btc,918846.0,844486179446.7864,18824381.29247566,273598.0
2021-09-23,ETH,eth,534321.0,370002950823.09985,117554735.4634492,1193053.0
2021-09-23,USDC,usdc,27613.0,30474740731.8577,30467234919.530045,590658.0
2021-09-23,USDT,usdt,400060.0,72379972705.99947,72337795458.8828,1109965.0
2021-09-24,BTC,btc,958548.0,805785377803.3861,18825306.29247566,274940.0
2021-09-24,ETH,eth,506369.0,344759967802.25574,117562828.16198324,1152685.0
2021-09-24,USDC,usdc,28464.0,30809496112.09224,30813512346.300045,631687.0
2021-09-24,USDT,usdt,472821.0,72389687786.08081,72337795458.8828,1274144.0
2021-09-25,BTC,btc,702530.0,804542930367.9054,18826206.29247566,210070.0
2021-09-25,ETH,eth,520155.0,344783940231.32153,117573450.1176554,1121078.0
2021-09-25,USDC,usdc,23673.0,30942561337.822865,30943265689.840042,560812.0
2021-09-25,USDT,usdt,364193.0,72378603107.58669,72337795458.8828,1035683.0
2021-09-26,BTC,btc,699993.0,812036112156.6569,18827075.04247566,192460.0
2021-09-26,ETH,eth,473719.0,358460273448.98596,117582099.59462672,1088537.0
2021-09-26,USDC,usdc,21203.0,31185698199.611004,31190070878.430042,622356.0
2021-09-26,USDT,usdt,409246.0,72372415499.13899,72337795458.8828,1148595.0
2021-09-27,BTC,btc,901586.0,800131333256.0076,18828043.79247566,262162.0
2021-09-27,ETH,eth,502882.0,347181513945.8816,117589144.24841388,1133903.0
2021-09-27,USDC,usdc,26676.0,31233256697.16736,31211843773.900043,590928.0
2021-09-27,USDT,usdt,396891.0,72360516333.42787,72337795458.8828,1043550.0
2021-09-28,BTC,btc,935822.0,776202415861.9299,18828993.79247546,262395.0
2021-09-28,ETH,eth,495482.0,331101835637.4896,117595701.77293672,1108122.0
2021-09-28,USDC,usdc,29613.0,31169337721.101696,31177752704.070045,585441.0
2021-09-28,USDT,usdt,398893.0,72345877970.89119,72337795458.8828,1040470.0
2021-09-29,BTC,btc,830989.0,780569792316.16,18829806.29247546,240916.0
2021-09-29,ETH,eth,507212.0,334377106685.7493,117602935.56194974,1135869.0
2021-09-29,USDC,usdc,31238.0,31411292616.466,31404748594.57004,537975.0
2021-09-29,USDT,usdt,386623.0,72328919175.32327,72337795458.8828,983167.0
2021-09-30,BTC,btc,1059608.0,824444822183.8048,18830875.04247,289577.0
2021-09-30,ETH,eth,499026.0,353001301547.0518,117607218.31338376,1116157.0
2021-09-30,USDC,usdc,28692.0,31560962831.928543,31559285906.73004,557881.0
2021-09-30,USDT,usdt,418853.0,72344671565.86932,72337795458.8828,1045148.0
2021-10-01,BTC,btc,962201.0,905395355940.3254,18831750.04246454,279255.0
2021-10-01,ETH,eth,571554.0,388060659780.019,117614034.9776765,1207263.0
2021-10-01,USDC,usdc,36799.0,31832009771.344746,31837472723.334206,638097.0
2021-10-01,USDT,usdt,402725.0,72374512280.53372,72337795458.8828,1018336.0
2021-10-02,BTC,btc,963528.0,900071424943.3763,18832925.04246454,260972.0
2021-10-02,ETH,eth,520147.0,399195912517.3,117623078.75376932,1117899.0
2021-10-02,USDC,usdc,29954.0,32013725570.960842,32013744758.214203,576935.0
2021-10-02,USDT,usdt,375104.0,72372971033.11449,72337795458.8828,962822.0
2021-10-03,BTC,btc,808347.0,907841574218.3805,18833862.54246454,216090.0
2021-10-03,ETH,eth,522882.0,402353509667.626,117632124.94400913,1130224.0
2021-10-03,USDC,usdc,25157.0,32114894064.456642,32114460193.784203,569757.0
2021-10-03,USDT,usdt,357404.0,72379378698.97072,72337795458.8828,928551.0
2021-10-04,BTC,btc,1015651.0,928340914897.4005,18834837.54246454,265740.0
2021-10-04,ETH,eth,495268.0,398982093097.1545,117637501.39263,1121513.0
2021-10-04,USDC,usdc,30886.0,32101662106.07454,32113185920.404205,599077.0
2021-10-04,USDT,usdt,441248.0,72368549380.08276,72337795458.8828,1098445.0
2021-10-05,BTC,btc,1037679.0,971140330173.4851,18835862.54246454,312571.0
2021-10-05,ETH,eth,562663.0,414144010641.52264,117640697.1602943,1235674.0
2021-10-05,USDC,usdc,33376.0,32208048532.523987,32209969932.564205,563613.0
2021-10-05,USDT,usdt,458458.0,72374866148.06573,72337795458.8828,1108495.0
2021-10-06,BTC,btc,914612.0,1043925117637.0728,18836681.29246454,273475.0
2021-10-06,ETH,eth,663597.0,422150905895.4837,117642095.78282692,1337833.0
2021-10-06,USDC,usdc,32040.0,32173992684.79621,32173926833.09106,629506.0
2021-10-06,USDT,usdt,477555.0,72371745602.95482,72337795458.8818,1175106.0
2021-10-07,BTC,btc,1144142.0,1013558008447.5764,18837562.54246454,324741.0
2021-10-07,ETH,eth,629637.0,422260065138.7263,117643895.1699915,1344295.0
2021-10-07,USDC,usdc,31715.0,32514947930.925705,32517358276.46106,606557.0
2021-10-07,USDT,usdt,551903.0,72360924105.51144,72337795458.8818,1292715.0
2021-10-08,BTC,btc,978503.0,1016016649274.3846,18838312.54245908,280844.0
2021-10-08,ETH,eth,600443.0,418952311061.67664,117647076.63414425,1287034.0
2021-10-08,USDC,usdc,30385.0,32759803578.12042,32762663647.94064,581455.0
2021-10-08,USDT,usdt,498525.0,72351011164.01471,72337795458.8818,1199326.0
2021-10-09,BTC,btc,991926.0,1036364523575.8844,18839250.04245908,241705.0
2021-10-09,ETH,eth,585763.0,421187829031.2356,117654437.0115784,1191856.0
2021-10-09,USDC,usdc,29790.0,32817078790.988705,32811132484.96063,554062.0
2021-10-09,USDT,usdt,452699.0,72359972214.53275,72337795458.8818,1102206.0
2021-10-10,BTC,btc,803826.0,1030585445349.3352,18840243.79245908,212316.0
2021-10-10,ETH,eth,537497.0,403815267127.6764,117661732.31181169,1137901.0
2021-10-10,USDC,usdc,31848.0,32870802515.23764,32871497911.550625,534366.0
2021-10-10,USDT,usdt,426368.0,72365181930.98267,72337795458.8818,1052634.0
2021-10-11,BTC,btc,1009017.0,1079394515904.9696,18841156.29245908,277496.0
2021-10-11,ETH,eth,538818.0,414135490610.63525,117666602.001652,1183486.0
2021-10-11,USDC,usdc,30315.0,32980665169.282017,32973088015.780582,626900.0
2021-10-11,USDT,usdt,518486.0,72360908462.6223,72337795458.8818,1249012.0
2021-10-12,BTC,btc,937369.0,1058848098456.308,18841993.79244924,274993.0
2021-10-12,ETH,eth,546484.0,410827628722.87695,117673160.76516956,1203566.0
2021-10-12,USDC,usdc,32286.0,32778793181.231247,32783712509.400597,678016.0
2021-10-12,USDT,usdt,473572.0,72336360963.61589,72337795458.8818,1210362.0
2021-10-13,BTC,btc,975651.0,1080628058359.8536,18843050.04244924,289461.0
2021-10-13,ETH,eth,531985.0,423357216826.854,117678892.29297677,1189854.0
2021-10-13,USDC,usdc,32253.0,32767535753.419163,32760552338.610596,601076.0
2021-10-13,USDT,usdt,479397.0,72344294868.17216,72337795458.8818,1197876.0
2021-10-14,BTC,btc,1007101.0,1081339414302.1724,18843906.29244378,284115.0
2021-10-14,ETH,eth,554283.0,445606262000.336,117681577.0349348,1227097.0
2021-10-14,USDC,usdc,32651.0,32810168711.115093,32810973627.700596,636522.0
2021-10-14,USDT,usdt,492991.0,72348739351.36801,72337795458.8818,1269916.0
2021-10-15,BTC,btc,1017121.0,1157938398432.8284,18844787.54244378,297755.0
2021-10-15,ETH,eth,556421.0,454463309684.7605,117684398.87483092,1302993.0
2021-10-15,USDC,usdc,35068.0,32736060168.76658,32733189289.890594,762554.0
2021-10-15,USDT,usdt,500693.0,72321535731.96452,72337795458.8818,1377888.0
2021-10-16,BTC,btc,937355.0,1148302435528.9846,18845618.79244378,269680.0
2021-10-16,ETH,eth,583223.0,451554383318.24347,117691342.66382574,1181031.0
2021-10-16,USDC,usdc,30350.0,32728837725.287094,32724301648.390594,660170.0
2021-10-16,USDT,usdt,444083.0,72338054200.73347,72337795458.8818,1202280.0
2021-10-17,BTC,btc,823877.0,1158355075187.089,18846618.79244378,212511.0
2021-10-17,ETH,eth,551918.0,451540875443.9622,117699182.99705932,1144184.0
2021-10-17,USDC,usdc,30319.0,32772857269.63423,32770082229.860596,667624.0
2021-10-17,USDT,usdt,409756.0,72341486758.0759,72337795458.8818,1127046.0
2021-10-18,BTC,btc,1003479.0,1168115306326.8193,18847543.79243407,291260.0
2021-10-18,ETH,eth,571994.0,440931286400.8823,117705154.8642358,1197673.0
2021-10-18,USDC,usdc,36693.0,32629341327.50264,32627856817.990597,677191.0
2021-10-18,USDT,usdt,497264.0,72330207811.80347,72337795458.8818,1313859.0
2021-10-19,BTC,btc,1077371.0,1211787792745.6765,18848512.54243407,310438.0
2021-10-19,ETH,eth,590941.0,456143788747.09064,117713185.30628067,1243503.0
2021-10-19,USDC,usdc,34547.0,32222033435.655094,32218875989.110596,667115.0
2021-10-19,USDT,usdt,514127.0,72352107027.90477,72334615029.86787,1301051.0
2021-10-20,BTC,btc,977215.0,1245228121159.928,18849443.79242861,291740.0
2021-10-20,ETH,eth,617867.0,488939146850.01306,117720595.88212864,1259885.0
2021-10-20,USDC,usdc,36712.0,32377435297.093945,32380587528.960594,697601.0
2021-10-20,USDT,usdt,518384.0,72348808002.95857,72334615029.86787,1355341.0
2021-10-21,BTC,btc,1139133.0,1175770746966.7607,18850368.79242861,321169.0
2021-10-21,ETH,eth,614826.0,478578939504.999,117726747.43544486,1277275.0
2021-10-21,USDC,usdc,33832.0,32329816729.1418,32327605249.420597,839824.0
2021-10-21,USDT,usdt,528239.0,72320511393.89917,72309963267.81355,1433286.0
2021-10-22,BTC,btc,957015.0,1145238131036.0593,18851356.29242861,281476.0
2021-10-22,ETH,eth,599968.0,468055052564.5768,117733611.26355402,1256044.0
2021-10-22,USDC,usdc,31474.0,32352894562.35023,32348619849.02059,811303.0
2021-10-22,USDT,usdt,515324.0,72294888901.47923,72309963267.81355,1463879.0
2021-10-23,BTC,btc,826969.0,1154702638464.941,18852262.54242861,228432.0
2021-10-23,ETH,eth,613428.0,489758679809.5402,117742352.37801012,1235169.0
2021-10-23,USDC,usdc,26864.0,32442266849.1217,32445860007.30059,529626.0
2021-10-23,USDT,usdt,468544.0,72311807995.98196,72309963267.81355,1121328.0
2021-10-24,BTC,btc,737951.0,1147509590176.153,18853218.79242861,208278.0
2021-10-24,ETH,eth,597172.0,480020502230.8012,117750394.67622335,1261312.0
2021-10-24,USDC,usdc,26320.0,32441714258.923443,32442184862.100594,446891.0
2021-10-24,USDT,usdt,468745.0,72314170220.06023,72309963267.81355,1102462.0
2021-10-25,BTC,btc,1079523.0,1188421618593.068,18854356.29242861,286798.0
2021-10-25,ETH,eth,601353.0,496273211182.5224,117756255.76953857,1299495.0
2021-10-25,USDC,usdc,32526.0,32561661411.665375,32557411310.170593,670921.0
2021-10-25,USDT,usdt,563249.0,72306083422.00539,72309963267.81355,1374776.0
2021-10-26,BTC,btc,998333.0,1138746241356.948,18855293.79242861,295695.0
2021-10-26,ETH,eth,611277.0,486421987242.11835,117759685.74860004,1344772.0
2021-10-26,USDC,usdc,32113.0,32538569901.840782,32539859801.870613,775847.0
2021-10-26,USDT,usdt,586563.0,72317471924.25636,72309963267.81355,1418523.0
2021-10-27,BTC,btc,944035.0,1104286370829.1567,18856275.04242861,286086.0
2021-10-27,ETH,eth,619064.0,464869510529.9601,117759379.94088817,1370504.0
2021-10-27,USDC,usdc,63701.0,32580978888.72203,32588670481.370613,855054.0
2021-10-27,USDT,usdt,646620.0,72378625825.2486,72309963267.81355,1537416.0
2021-10-28,BTC,btc,1055114.0,1142080144447.0117,18857231.29242861,297884.0
2021-10-28,ETH,eth,692894.0,503855939943.7047,117757184.49911053,1510502.0
2021-10-28,USDC,usdc,35880.0,32729939665.85733,32729253980.68061,992978.0
2021-10-28,USDT,usdt,674799.0,72344098346.06094,72309963267.81355,1579073.0
2021-10-29,BTC,btc,1014855.0,1173567203301.5886,18858300.04242861,307314.0
2021-10-29,ETH,eth,711169.0,519680026113.75055,117756181.01113896,1456333.0
2021-10-29,USDC,usdc,38399.0,32951049785.116055,32949072627.460613,963361.0
2021-10-29,USDT,usdt,729687.0,72330427283.25069,72309963267.81355,1592069.0
2021-10-30,BTC,btc,906672.0,1164426258908.2048,18859268.79242861,251998.0
2021-10-30,ETH,eth,659889.0,507688617243.75433,117756466.94786796,1379095.0
2021-10-30,USDC,usdc,31795.0,33150089933.274864,33148117768.460613,767227.0
2021-10-30,USDT,usdt,655362.0,72341481283.24683,72309963267.81355,1470174.0
2021-10-31,BTC,btc,893617.0,1158634265024.8484,18860137.54242861,216741.0
2021-10-31,ETH,eth,627757.0,505647872219.575,117757786.22201036,1304184.0
2021-10-31,USDC,usdc,28817.0,33089021977.181725,33087612243.260612,763743.0
2021-10-31,USDT,usdt,616291.0,72360782042.26122,72309963267.81355,1426643.0
2021-11-01,BTC,btc,1053426.0,1152261825759.6611,18861062.54242861,289324.0
2021-11-01,ETH,eth,659285.0,509397160059.5142,117758233.39844856,1341733.0
2021-11-01,USDC,usdc,36336.0,33035559160.877216,33038515733.768475,852190.0
2021-11-01,USDT,usdt,634540.0,72355589544.5193,72309963267.81355,1514152.0
2021-11-02,BTC,btc,1035030.0,1188775936157.8303,18862050.04242861,300911.0
2021-11-02,ETH,eth,676772.0,540079413508.7343,117757244.6984338,1395656.0
2021-11-02,USDC,usdc,39690.0,33204510746.17872,33201784988.748474,820853.0
2021-11-02,USDT,usdt,711128.0,73370065226.50684,73309963267.81355,1620207.0
2021-11-03,BTC,btc,1069212.0,1187542227940.6553,18863056.29242861,290879.0
2021-11-03,ETH,eth,698045.0,541549139416.1844,117757458.66032572,1417221.0
2021-11-03,USDC,usdc,38014.0,33447456759.89874,33448329556.81364,963761.0
2021-11-03,USDT,usdt,696081.0,73352240536.63649,73309963267.81355,1632763.0
2021-11-04,BTC,btc,998917.0,1158131273454.4736,18863950.04240677,286047.0
2021-11-04,ETH,eth,667719.0,534108570501.32306,117759139.55358727,1352186.0
2021-11-04,USDC,usdc,37128.0,33405180441.111385,33403414192.459145,906051.0
2021-11-04,USDT,usdt,692853.0,74364913361.4307,74309963267.81355,1612407.0
2021-11-05,BTC,btc,1037437.0,1150870233190.3442,18864918.79240131,282446.0
2021-11-05,ETH,eth,653772.0,527207543315.69464,117761812.78147948,1339661.0
2021-11-05,USDC,usdc,34784.0,33793681125.477337,33790095507.620255,853433.0
2021-11-05,USDT,usdt,698523.0,74384988535.05296,74309963267.81355,1596588.0
2021-11-06,BTC,btc,825483.0,1159403746542.6316,18865881.29239585,237201.0
2021-11-06,ETH,eth,626349.0,531318817815.2857,117766159.54943536,1255921.0
2021-11-06,USDC,usdc,37098.0,34061180448.6502,34057919619.88784,946161.0
2021-11-06,USDT,usdt,547557.0,75375698170.05893,75309963267.81355,1317561.0
2021-11-07,BTC,btc,826432.0,1189437680906.6013,18866837.54238493,222930.0
2021-11-07,ETH,eth,635934.0,542845482844.76886,117772011.37279435,1276998.0
2021-11-07,USDC,usdc,32335.0,34130752398.222973,34123710337.35912,952127.0
2021-11-07,USDT,usdt,550069.0,75371083179.03137,75309963267.81355,1305083.0
2021-11-08,BTC,btc,1018796.0,1274356316854.726,18867681.29235763,294064.0
2021-11-08,ETH,eth,652985.0,566636453619.9932,117775519.87572478,1329018.0
2021-11-08,USDC,usdc,35470.0,34127350776.90938,34126871209.87587,1040845.0
2021-11-08,USDT,usdt,682288.0,77343636704.47342,77309963267.81355,1551441.0
2021-11-09,BTC,btc,1195638.0,1266001867364.4868,18868631.29235763,336872.0
2021-11-09,ETH,eth,615663.0,557743978685.1968,117774428.66902123,1334145.0
2021-11-09,USDC,usdc,35737.0,34458994406.36636,34459219053.1831,935978.0
2021-11-09,USDT,usdt,677962.0,77319072109.29315,77309169667.66562,1558746.0
2021-11-10,BTC,btc,1022756.0,1221918863231.726,18869562.54235217,295892.0
2021-11-10,ETH,eth,667073.0,544110883749.7438,117774062.43272516,1390746.0
2021-11-10,USDC,usdc,35871.0,34261231195.679615,34259581350.681114,988573.0
2021-11-10,USDT,usdt,669934.0,77353619699.01761,77310169666.66562,1562559.0
2021-11-11,BTC,btc,1037951.0,1225886245880.2876,18870550.04234217,293052.0
2021-11-11,ETH,eth,648381.0,556807418899.1359,117774385.8617041,1347643.0
2021-11-11,USDC,usdc,32843.0,34300360822.562267,34304859304.92064,879469.0
2021-11-11,USDT,usdt,639909.0,77347262733.63472,77310169666.66562,1492938.0
2021-11-12,BTC,btc,975353.0,1209262243095.6287,18871437.54234217,287476.0
2021-11-12,ETH,eth,643077.0,549159537640.1035,117775608.5072232,1345131.0
2021-11-12,USDC,usdc,32246.0,34106884218.577766,34110204731.594734,876767.0
2021-11-12,USDT,usdt,666447.0,77329857779.0147,77310169666.66562,1475397.0
2021-11-13,BTC,btc,828248.0,1215340475002.5515,18872393.79234217,234794.0
2021-11-13,ETH,eth,645914.0,547073425617.29224,117778299.12127016,1300464.0
2021-11-13,USDC,usdc,27896.0,34178878609.94135,34176822393.12893,767717.0
2021-11-13,USDT,usdt,557457.0,77330548419.54213,77310169666.66562,1296340.0
2021-11-14,BTC,btc,806451.0,1227377584620.3755,18873375.04232217,222847.0
2021-11-14,ETH,eth,643453.0,542921206398.5056,117782678.18685474,1275744.0
2021-11-14,USDC,usdc,28308.0,34180300741.482014,34175936759.296303,731758.0
2021-11-14,USDT,usdt,541284.0,77331317002.81888,77310169666.66562,1280504.0
2021-11-15,BTC,btc,1083387.0,1203303942753.5193,18874318.79229487,291313.0
2021-11-15,ETH,eth,606035.0,538201149416.29865,117783567.70480403,1289636.0
2021-11-15,USDC,usdc,39596.0,34360816370.16752,34366092831.95971,821742.0
